AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983555.1	Human adenovirus 31 isolate 20261808, complete genome	89.831	59	34141	33793	34080	34138	62	5	99	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901824.1	Human mastadenovirus A strain A31ONP08CU1SEP2015, complete genome	84.973	28309	34141	33797	4	28145	5	27985	99	0.0	28253
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901824.1	Human mastadenovirus A strain A31ONP08CU1SEP2015, complete genome	85.576	4139	34141	33797	30008	34138	29721	33793	99	0.0	4268
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901824.1	Human mastadenovirus A strain A31ONP08CU1SEP2015, complete genome	85.018	1702	34141	33797	28204	29900	28016	29703	99	0.0	1712
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901824.1	Human mastadenovirus A strain A31ONP08CU1SEP2015, complete genome	91.525	59	34141	33797	34080	34138	62	5	99	7.23e-08	80.5
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901824.1	Human mastadenovirus A strain A31ONP08CU1SEP2015, complete genome	89.831	59	34141	33797	4	62	33793	33736	99	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983552.1	Human adenovirus 31 isolate 20161068, complete genome	84.971	28306	34141	33797	4	28145	5	27984	99	0.0	28253
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983552.1	Human adenovirus 31 isolate 20161068, complete genome	85.480	4139	34141	33797	30008	34138	29719	33793	99	0.0	4248
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983552.1	Human adenovirus 31 isolate 20161068, complete genome	85.059	1700	34141	33797	28204	29900	28014	29701	99	0.0	1718
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983552.1	Human adenovirus 31 isolate 20161068, complete genome	89.831	59	34141	33797	34080	34138	62	5	99	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OR777193.1	Human adenovirus 31 isolate HAdV-A31/USA/12L2/2015, complete genome	84.965	28308	34141	33789	4	28145	4	27984	99	0.0	28241
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OR777193.1	Human adenovirus 31 isolate HAdV-A31/USA/12L2/2015, complete genome	85.576	4139	34141	33789	30008	34138	29717	33789	99	0.0	4268
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OR777193.1	Human adenovirus 31 isolate HAdV-A31/USA/12L2/2015, complete genome	85.018	1702	34141	33789	28204	29900	28012	29699	99	0.0	1712
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OR777193.1	Human adenovirus 31 isolate HAdV-A31/USA/12L2/2015, complete genome	89.831	59	34141	33789	34080	34138	61	4	99	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OR777193.1	Human adenovirus 31 isolate HAdV-A31/USA/12L2/2015, complete genome	89.831	59	34141	33789	4	62	33789	33732	99	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OR777189.1	Human adenovirus 31 isolate HAdV-A31/USA/12J10/2015, complete genome	84.965	28308	34141	33789	4	28145	5	27985	99	0.0	28241
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OR777189.1	Human adenovirus 31 isolate HAdV-A31/USA/12J10/2015, complete genome	85.586	4135	34141	33789	30008	34134	29718	33787	99	0.0	4266
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OR777189.1	Human adenovirus 31 isolate HAdV-A31/USA/12J10/2015, complete genome	85.018	1702	34141	33789	28204	29900	28013	29700	99	0.0	1712
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OR777189.1	Human adenovirus 31 isolate HAdV-A31/USA/12J10/2015, complete genome	89.831	59	34141	33789	34080	34138	62	5	99	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OR777189.1	Human adenovirus 31 isolate HAdV-A31/USA/12J10/2015, complete genome	90.909	55	34141	33789	8	62	33787	33733	99	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901838.1	Human mastadenovirus A strain A31ONP01CU1OCT2014, complete genome	84.965	28308	34141	33798	4	28145	5	27985	99	0.0	28241
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901838.1	Human mastadenovirus A strain A31ONP01CU1OCT2014, complete genome	85.600	4139	34141	33798	30008	34138	29721	33794	99	0.0	4274
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901838.1	Human mastadenovirus A strain A31ONP01CU1OCT2014, complete genome	85.018	1702	34141	33798	28204	29900	28016	29703	99	0.0	1712
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901838.1	Human mastadenovirus A strain A31ONP01CU1OCT2014, complete genome	91.525	59	34141	33798	34080	34138	62	5	99	7.23e-08	80.5
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901838.1	Human mastadenovirus A strain A31ONP01CU1OCT2014, complete genome	89.831	59	34141	33798	4	62	33794	33737	99	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901813.1	Human mastadenovirus A strain A31ONP19CU1NOV2016, complete genome	84.965	28308	34141	33796	4	28145	5	27985	99	0.0	28241
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901813.1	Human mastadenovirus A strain A31ONP19CU1NOV2016, complete genome	85.600	4139	34141	33796	30008	34138	29719	33792	99	0.0	4274
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901813.1	Human mastadenovirus A strain A31ONP19CU1NOV2016, complete genome	85.018	1702	34141	33796	28204	29900	28014	29701	99	0.0	1712
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901813.1	Human mastadenovirus A strain A31ONP19CU1NOV2016, complete genome	89.831	59	34141	33796	34080	34138	62	5	99	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901813.1	Human mastadenovirus A strain A31ONP19CU1NOV2016, complete genome	89.831	59	34141	33796	4	62	33792	33735	99	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901828.1	Human mastadenovirus A strain A31ONP02CU1DEC2014, complete genome	84.962	28308	34141	33797	4	28145	5	27985	99	0.0	28236
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901828.1	Human mastadenovirus A strain A31ONP02CU1DEC2014, complete genome	85.576	4139	34141	33797	30008	34138	29721	33793	99	0.0	4268
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901828.1	Human mastadenovirus A strain A31ONP02CU1DEC2014, complete genome	85.018	1702	34141	33797	28204	29900	28016	29703	99	0.0	1712
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901828.1	Human mastadenovirus A strain A31ONP02CU1DEC2014, complete genome	89.831	59	34141	33797	34080	34138	62	5	99	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901828.1	Human mastadenovirus A strain A31ONP02CU1DEC2014, complete genome	89.831	59	34141	33797	4	62	33793	33736	99	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901827.1	Human mastadenovirus A strain A31ONStoolisolate2019, complete genome	84.962	28308	34141	33796	4	28145	5	27985	99	0.0	28236
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901827.1	Human mastadenovirus A strain A31ONStoolisolate2019, complete genome	85.600	4139	34141	33796	30008	34138	29719	33792	99	0.0	4274
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901827.1	Human mastadenovirus A strain A31ONStoolisolate2019, complete genome	85.018	1702	34141	33796	28204	29900	28014	29701	99	0.0	1712
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901827.1	Human mastadenovirus A strain A31ONStoolisolate2019, complete genome	89.831	59	34141	33796	34080	34138	62	5	99	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901827.1	Human mastadenovirus A strain A31ONStoolisolate2019, complete genome	89.831	59	34141	33796	4	62	33792	33735	99	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901825.1	Human mastadenovirus A strain A31ONP05PR1MAY2015, complete genome	84.962	28308	34141	33794	4	28145	5	27985	99	0.0	28236
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901825.1	Human mastadenovirus A strain A31ONP05PR1MAY2015, complete genome	85.576	4139	34141	33794	30008	34138	29718	33790	99	0.0	4268
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901825.1	Human mastadenovirus A strain A31ONP05PR1MAY2015, complete genome	85.018	1702	34141	33794	28204	29900	28013	29700	99	0.0	1712
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901825.1	Human mastadenovirus A strain A31ONP05PR1MAY2015, complete genome	91.525	59	34141	33794	34080	34138	62	5	99	7.23e-08	80.5
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901825.1	Human mastadenovirus A strain A31ONP05PR1MAY2015, complete genome	89.831	59	34141	33794	4	62	33790	33733	99	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983567.1	Human adenovirus 31 isolate 20382908, complete genome	84.962	28308	34141	33795	4	28145	5	27985	99	0.0	28236
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983567.1	Human adenovirus 31 isolate 20382908, complete genome	85.600	4139	34141	33795	30008	34138	29718	33791	99	0.0	4274
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983567.1	Human adenovirus 31 isolate 20382908, complete genome	85.018	1702	34141	33795	28204	29900	28013	29700	99	0.0	1712
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983567.1	Human adenovirus 31 isolate 20382908, complete genome	89.831	59	34141	33795	34080	34138	62	5	99	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983567.1	Human adenovirus 31 isolate 20382908, complete genome	89.831	59	34141	33795	4	62	33791	33734	99	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901816.1	Human mastadenovirus A strain A31ONP03CU1MAR2015, complete genome	84.959	28309	34141	33795	4	28145	5	27986	99	0.0	28232
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901816.1	Human mastadenovirus A strain A31ONP03CU1MAR2015, complete genome	85.576	4139	34141	33795	30008	34138	29719	33791	99	0.0	4268
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901816.1	Human mastadenovirus A strain A31ONP03CU1MAR2015, complete genome	85.018	1702	34141	33795	28204	29900	28014	29701	99	0.0	1712
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901816.1	Human mastadenovirus A strain A31ONP03CU1MAR2015, complete genome	91.525	59	34141	33795	34080	34138	62	5	99	7.23e-08	80.5
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901816.1	Human mastadenovirus A strain A31ONP03CU1MAR2015, complete genome	89.831	59	34141	33795	4	62	33791	33734	99	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901812.1	Human mastadenovirus A strain A31NMP01PR12008, complete genome	84.956	28311	34141	33800	4	28145	5	27990	99	0.0	28230
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901812.1	Human mastadenovirus A strain A31NMP01PR12008, complete genome	85.576	4139	34141	33800	30008	34138	29724	33796	99	0.0	4268
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901812.1	Human mastadenovirus A strain A31NMP01PR12008, complete genome	85.059	1700	34141	33800	28204	29900	28019	29706	99	0.0	1718
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901812.1	Human mastadenovirus A strain A31NMP01PR12008, complete genome	89.831	59	34141	33800	34080	34138	62	5	99	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901807.1	Human mastadenovirus A strain A31ONP09CU1DEC2015, complete genome	84.958	28308	34141	33794	4	28145	5	27985	99	0.0	28230
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901807.1	Human mastadenovirus A strain A31ONP09CU1DEC2015, complete genome	85.576	4139	34141	33794	30008	34138	29718	33790	99	0.0	4268
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901807.1	Human mastadenovirus A strain A31ONP09CU1DEC2015, complete genome	85.018	1702	34141	33794	28204	29900	28013	29700	99	0.0	1712
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901807.1	Human mastadenovirus A strain A31ONP09CU1DEC2015, complete genome	89.831	59	34141	33794	34080	34138	62	5	99	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901807.1	Human mastadenovirus A strain A31ONP09CU1DEC2015, complete genome	89.831	59	34141	33794	4	62	33790	33733	99	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983562.1	Human adenovirus 31 isolate 20330178, complete genome	84.960	28304	34141	33786	8	28145	2	27979	99	0.0	28230
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983562.1	Human adenovirus 31 isolate 20330178, complete genome	85.611	4135	34141	33786	30008	34134	29714	33785	99	0.0	4274
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983562.1	Human adenovirus 31 isolate 20330178, complete genome	85.018	1702	34141	33786	28204	29900	28009	29696	99	0.0	1712
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983562.1	Human adenovirus 31 isolate 20330178, complete genome	90.909	55	34141	33786	34080	34134	56	2	99	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983562.1	Human adenovirus 31 isolate 20330178, complete genome	90.909	55	34141	33786	8	62	33785	33731	99	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	PX905700.1	Human mastadenovirus A isolate AdV-AS51, complete genome	85.032	28181	34141	33780	136	28145	180	28047	99	0.0	28227
AIAMA_GOT005_OS_S43__AdV12_like_consensus	PX905700.1	Human mastadenovirus A isolate AdV-AS51, complete genome	85.921	4006	34141	33780	30008	34006	29779	33734	99	0.0	4220
AIAMA_GOT005_OS_S43__AdV12_like_consensus	PX905700.1	Human mastadenovirus A isolate AdV-AS51, complete genome	85.020	1709	34141	33780	28196	29900	28066	29761	99	0.0	1722
AIAMA_GOT005_OS_S43__AdV12_like_consensus	PX905700.1	Human mastadenovirus A isolate AdV-AS51, complete genome	81.818	77	34141	33780	34050	34126	150	75	99	0.007	63.9
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901822.1	Human mastadenovirus A strain A31CZP04CU1DEC2016, complete genome	84.953	28311	34141	33800	4	28145	5	27991	99	0.0	28225
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901822.1	Human mastadenovirus A strain A31CZP04CU1DEC2016, complete genome	85.552	4139	34141	33800	30008	34138	29724	33796	99	0.0	4263
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901822.1	Human mastadenovirus A strain A31CZP04CU1DEC2016, complete genome	84.991	1699	34141	33800	28204	29900	28019	29706	99	0.0	1712
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901832.1	Human mastadenovirus A strain A31ONP14CU1MAY2017, complete genome	84.955	28309	34141	33794	4	28145	5	27983	99	0.0	28223
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901832.1	Human mastadenovirus A strain A31ONP14CU1MAY2017, complete genome	85.576	4139	34141	33794	30008	34138	29717	33790	99	0.0	4268
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901832.1	Human mastadenovirus A strain A31ONP14CU1MAY2017, complete genome	85.018	1702	34141	33794	28204	29900	28012	29699	99	0.0	1712
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901832.1	Human mastadenovirus A strain A31ONP14CU1MAY2017, complete genome	89.831	59	34141	33794	34080	34138	62	5	99	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901832.1	Human mastadenovirus A strain A31ONP14CU1MAY2017, complete genome	89.831	59	34141	33794	4	62	33790	33733	99	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983565.1	Human adenovirus 31 isolate 20347499, complete genome	84.952	28309	34141	33791	8	28145	2	27987	99	0.0	28221
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983565.1	Human adenovirus 31 isolate 20347499, complete genome	85.562	4135	34141	33791	30008	34134	29720	33790	99	0.0	4263
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983565.1	Human adenovirus 31 isolate 20347499, complete genome	84.991	1699	34141	33791	28204	29900	28015	29702	99	0.0	1712
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901836.1	Human mastadenovirus A strain A31CZP02CU1OCT2016, complete genome	84.949	28311	34141	33799	4	28145	5	27990	99	0.0	28219
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901836.1	Human mastadenovirus A strain A31CZP02CU1OCT2016, complete genome	85.552	4139	34141	33799	30008	34138	29723	33795	99	0.0	4263
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901836.1	Human mastadenovirus A strain A31CZP02CU1OCT2016, complete genome	84.991	1699	34141	33799	28204	29900	28018	29705	99	0.0	1712
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983569.1	Human adenovirus 31 isolate 20397701, complete genome	84.951	28308	34141	33795	4	28145	4	27984	99	0.0	28219
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983569.1	Human adenovirus 31 isolate 20397701, complete genome	85.576	4139	34141	33795	30008	34138	29720	33792	99	0.0	4268
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983569.1	Human adenovirus 31 isolate 20397701, complete genome	85.018	1702	34141	33795	28204	29900	28015	29702	99	0.0	1712
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983569.1	Human adenovirus 31 isolate 20397701, complete genome	89.831	59	34141	33795	34080	34138	61	4	99	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983569.1	Human adenovirus 31 isolate 20397701, complete genome	89.831	59	34141	33795	4	62	33792	33735	99	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OR777209.1	Human adenovirus 31 isolate HAdV-A31/USA/13D2/2016, complete genome	84.949	28311	34141	33797	4	28145	5	27988	99	0.0	28217
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OR777209.1	Human adenovirus 31 isolate HAdV-A31/USA/13D2/2016, complete genome	85.576	4139	34141	33797	30008	34138	29721	33793	99	0.0	4268
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OR777209.1	Human adenovirus 31 isolate HAdV-A31/USA/13D2/2016, complete genome	85.059	1700	34141	33797	28204	29900	28016	29703	99	0.0	1718
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OR777209.1	Human adenovirus 31 isolate HAdV-A31/USA/13D2/2016, complete genome	89.831	59	34141	33797	34080	34138	62	5	99	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901831.1	Human mastadenovirus A strain A31IREP02CU1JUL2016, complete genome	84.949	28311	34141	33796	4	28145	5	27987	99	0.0	28216
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901831.1	Human mastadenovirus A strain A31IREP02CU1JUL2016, complete genome	85.576	4139	34141	33796	30008	34138	29720	33792	99	0.0	4268
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901831.1	Human mastadenovirus A strain A31IREP02CU1JUL2016, complete genome	85.059	1700	34141	33796	28204	29900	28015	29702	99	0.0	1718
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901831.1	Human mastadenovirus A strain A31IREP02CU1JUL2016, complete genome	91.525	59	34141	33796	34080	34138	62	5	99	7.23e-08	80.5
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983583.1	Human adenovirus 31 isolate 60095189, complete genome	84.947	28313	34141	33805	4	28145	5	27993	99	0.0	28216
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983583.1	Human adenovirus 31 isolate 60095189, complete genome	85.552	4139	34141	33805	30008	34138	29729	33801	99	0.0	4263
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983583.1	Human adenovirus 31 isolate 60095189, complete genome	84.991	1699	34141	33805	28204	29900	28024	29711	99	0.0	1712
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983575.1	Human adenovirus 31 isolate 60036140, complete genome	84.949	28310	34141	33796	4	28145	5	27986	99	0.0	28216
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983575.1	Human adenovirus 31 isolate 60036140, complete genome	85.600	4139	34141	33796	30008	34138	29719	33792	99	0.0	4274
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983575.1	Human adenovirus 31 isolate 60036140, complete genome	85.059	1700	34141	33796	28204	29900	28014	29701	99	0.0	1718
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983575.1	Human adenovirus 31 isolate 60036140, complete genome	89.831	59	34141	33796	34080	34138	62	5	99	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983571.1	Human adenovirus 31 isolate 20402795, complete genome	84.950	28306	34141	33787	8	28145	3	27982	99	0.0	28216
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983571.1	Human adenovirus 31 isolate 20402795, complete genome	85.611	4135	34141	33787	30008	34134	29715	33785	99	0.0	4274
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983571.1	Human adenovirus 31 isolate 20402795, complete genome	85.059	1700	34141	33787	28204	29900	28010	29697	99	0.0	1718
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983571.1	Human adenovirus 31 isolate 20402795, complete genome	90.909	55	34141	33787	34080	34134	57	3	99	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983570.1	Human adenovirus 31 isolate 20398175, complete genome	84.949	28310	34141	33793	8	28145	2	27988	99	0.0	28216
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983570.1	Human adenovirus 31 isolate 20398175, complete genome	85.586	4135	34141	33793	30008	34134	29723	33792	99	0.0	4266
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983570.1	Human adenovirus 31 isolate 20398175, complete genome	84.932	1699	34141	33793	28204	29900	28018	29705	99	0.0	1707
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983564.1	Human adenovirus 31 isolate 20346002, complete genome	84.949	28310	34141	33798	4	28145	5	27987	99	0.0	28216
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983564.1	Human adenovirus 31 isolate 20346002, complete genome	85.600	4139	34141	33798	30008	34138	29722	33795	99	0.0	4274
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983564.1	Human adenovirus 31 isolate 20346002, complete genome	85.059	1700	34141	33798	28204	29900	28017	29704	99	0.0	1718
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983564.1	Human adenovirus 31 isolate 20346002, complete genome	89.831	59	34141	33798	34080	34138	62	5	99	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983553.1	Human adenovirus 31 isolate 20180083, complete genome	84.949	28310	34141	33797	4	28145	5	27987	99	0.0	28216
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983553.1	Human adenovirus 31 isolate 20180083, complete genome	85.600	4139	34141	33797	30008	34138	29720	33793	99	0.0	4274
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983553.1	Human adenovirus 31 isolate 20180083, complete genome	85.059	1700	34141	33797	28204	29900	28015	29702	99	0.0	1718
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983553.1	Human adenovirus 31 isolate 20180083, complete genome	89.831	59	34141	33797	34080	34138	62	5	99	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901814.1	Human mastadenovirus A strain A31ONP18CU1SEP2018, complete genome	84.949	28310	34141	33792	4	28145	5	27984	100	0.0	28214
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901814.1	Human mastadenovirus A strain A31ONP18CU1SEP2018, complete genome	85.576	4139	34141	33792	30008	34138	29716	33788	100	0.0	4268
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901814.1	Human mastadenovirus A strain A31ONP18CU1SEP2018, complete genome	85.020	1709	34141	33792	28196	29900	28003	29698	100	0.0	1722
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901814.1	Human mastadenovirus A strain A31ONP18CU1SEP2018, complete genome	89.831	59	34141	33792	34080	34138	62	5	100	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OR777227.1	Human adenovirus 31 isolate HAdV-A31/USA/14A7/2017, complete genome	84.946	28312	34141	33797	4	28145	5	27988	99	0.0	28212
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OR777227.1	Human adenovirus 31 isolate HAdV-A31/USA/14A7/2017, complete genome	85.576	4139	34141	33797	30008	34138	29721	33793	99	0.0	4268
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OR777227.1	Human adenovirus 31 isolate HAdV-A31/USA/14A7/2017, complete genome	85.018	1702	34141	33797	28204	29900	28016	29703	99	0.0	1712
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OR777227.1	Human adenovirus 31 isolate HAdV-A31/USA/14A7/2017, complete genome	89.831	59	34141	33797	34080	34138	62	5	99	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OR777227.1	Human adenovirus 31 isolate HAdV-A31/USA/14A7/2017, complete genome	89.831	59	34141	33797	4	62	33793	33736	99	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OM112281.1	Human mastadenovirus A strain A31CAN322021Case21, complete genome	84.943	28306	34141	33791	9	28145	1	27982	99	0.0	28212
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OM112281.1	Human mastadenovirus A strain A31CAN322021Case21, complete genome	85.528	4139	34141	33791	30008	34138	29715	33787	99	0.0	4257
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OM112281.1	Human mastadenovirus A strain A31CAN322021Case21, complete genome	84.982	1698	34141	33791	28204	29900	28011	29697	99	0.0	1712
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901837.1	Human mastadenovirus A strain A31IREP01CU1JUL2016, complete genome	84.946	28311	34141	33798	4	28145	5	27988	99	0.0	28212
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901837.1	Human mastadenovirus A strain A31IREP01CU1JUL2016, complete genome	85.600	4139	34141	33798	30008	34138	29722	33794	99	0.0	4274
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901837.1	Human mastadenovirus A strain A31IREP01CU1JUL2016, complete genome	85.059	1700	34141	33798	28204	29900	28017	29704	99	0.0	1718
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901837.1	Human mastadenovirus A strain A31IREP01CU1JUL2016, complete genome	91.525	59	34141	33798	34080	34138	62	5	99	7.23e-08	80.5
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901823.1	Human mastadenovirus A strain A31NMP02PR22011, complete genome	84.946	28311	34141	33797	4	28145	5	27988	99	0.0	28212
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901823.1	Human mastadenovirus A strain A31NMP02PR22011, complete genome	85.552	4139	34141	33797	30008	34138	29721	33793	99	0.0	4263
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901823.1	Human mastadenovirus A strain A31NMP02PR22011, complete genome	85.059	1700	34141	33797	28204	29900	28016	29703	99	0.0	1718
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901823.1	Human mastadenovirus A strain A31NMP02PR22011, complete genome	89.831	59	34141	33797	34080	34138	62	5	99	3.36e-06	75.0
